# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.usedNativeBytes,1739762930673000000,1739762983964000000,391779392
JVM.totalBytesAllocated,1739762930673000000,1739762983964000000,7228039976
JVM.GC.collections,1739762930673000000,1739762983964000000,71
JVM.totalCpuTimeMs,1739762930673000000,1739762983964000000,109770
JVM.maxHeapBytes,1739762930673000000,1739762983964000000,2147483648
OS.loadAverage,1739762930673000000,1739762983964000000,2.373046875
JVM.newThreadsCount,1739762930673000000,1739762983964000000,1046
JVM.usedHeapBytes,1739762930673000000,1739762983964000000,350774816
JVM.totalTimeToSafepointsMs,1739762930673000000,1739762983964000000,42
NonBlockingReadAction.failedExecutionsCount,1739762930673000000,1739762983964000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1739762930673000000,1739762983964000000,353802
AWTEventQueue.dispatchTimeTotalNS,1739762930673000000,1739762983964000000,3682392899
NonBlockingReadAction.failedExecutionTimeUs,1739762930673000000,1739762983964000000,7109
NonBlockingReadAction.finalizedExecutionsCount,1739762930673000000,1739762983964000000,25
compiler.ArtifactManagerBridge.addArtifact.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1739762930673000000,1739762983964000000,1
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.commit.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739762930673000000,1739762983964000000,2
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1739762930673000000,1739762983964000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1739762930673000000,1739762983964000000,0
