# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDurationMaxMs,1740391323288000000,1740391383277000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1740391323288000000,1740391383277000000,0
IndexesFlusher.totalContentionQuotaSpent,1740391323288000000,1740391383277000000,0
Indexes.stubs.lookups,1740391323288000000,1740391383277000000,0
Indexes.allKeys.lookupDuration90PMs,1740391323288000000,1740391383277000000,0.0
WriteAction.executionsCount,1740391323288000000,1740391383277000000,0
FlushQueue.executionTimeMaxNs,1740391323288000000,1740391383277000000,0
NonBlockingReadAction.failedExecutionsCount,1740391323288000000,1740391383277000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1740391323288000000,1740391383277000000,0
FlushQueue.queueSizeAvg,1740391323288000000,1740391383277000000,0.0
AWTEventQueue.eventsDispatched,1740391323288000000,1740391383277000000,0
FlushQueue.tasksExecuted,1740391323288000000,1740391383277000000,0
AWTEventQueue.dispatchTime90PNs,1740391323288000000,1740391383277000000,0
FlushQueue.executionTimeAvgNs,1740391323288000000,1740391383277000000,0.0
FlushQueue.queueSize90P,1740391323288000000,1740391383277000000,0
FlushQueue.waitingTimeAvgNs,1740391323288000000,1740391383277000000,0.0
FlushQueue.waitingTimeMaxNs,1740391323288000000,1740391383277000000,0
NonBlockingReadAction.finalizedExecutionsCount,1740391323288000000,1740391383277000000,0
ReadAction.executionsCount,1740391323288000000,1740391383277000000,0
AWTEventQueue.dispatchTimeAvgNs,1740391323288000000,1740391383277000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1740391323288000000,1740391383277000000,0
AWTEventQueue.dispatchTimeTotalNS,1740391323288000000,1740391383277000000,36092633
AWTEventQueue.dispatchTimeMaxNs,1740391323288000000,1740391383277000000,0
FlushQueue.executionTime90PNs,1740391323288000000,1740391383277000000,0
FlushQueue.waitingTime90PNs,1740391323288000000,1740391383277000000,0
FlushQueue.queueSizeMax,1740391323288000000,1740391383277000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740391323288000000,1740391383277000000,0
writeAction.max.wait.ms,1740391323288000000,1740391383277000000,0
DiskQueryRelay.tasksRequested,1740391323288000000,1740391383277000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1740391323288000000,1740391383277000000,0
writeAction.median.wait.ms,1740391323288000000,1740391383277000000,0
DiskQueryRelay.tasksExecuted,1740391323288000000,1740391383277000000,0
writeAction.wait.ms,1740391323288000000,1740391383277000000,0
writeAction.count,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.commit.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1740391323288000000,1740391383277000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalBytesRequested,1740391323288000000,1740391383277000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.heapBytesInUse,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesAllocated,1740391323288000000,1740391383277000000,0
StreamlinedBlobStorage.recordsDeleted,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1740391323288000000,1740391383277000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740391323288000000,1740391383277000000,9049
FilePageCacheLockFree.nativeBytesInUse,1740391323288000000,1740391383277000000,0
MappedFileStorage.storages,1740391323288000000,1740391383277000000,7
MappedFileStorage.totalBytesMapped,1740391323288000000,1740391383277000000,168820736
FilePageCacheLockFree.totalPagesHandedOver,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesRequested,1740391323288000000,1740391383277000000,0
StreamlinedBlobStorage.recordsAllocated,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesReadMs,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740391323288000000,1740391383277000000,0
FilePageCache.pageLoads,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalBytesRead,1740391323288000000,1740391383277000000,0
FilePageCache.maxRegisteredFiles,1740391323288000000,1740391383277000000,523
StorageLockContext.competingThreads.avg,1740391323288000000,1740391383277000000,0.0
DirectByteBufferAllocator.misses,1740391323288000000,1740391383277000000,0
StorageLockContext.competingThreads.90P,1740391323288000000,1740391383277000000,0
StreamlinedBlobStorage.recordsRelocated,1740391323288000000,1740391383277000000,0
DirectByteBufferAllocator.disposed,1740391323288000000,1740391383277000000,0
FilePageCache.totalPageLoadsUs,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesWritten,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740391323288000000,1740391383277000000,0
FilePageCache.pageFastCacheHits,1740391323288000000,1740391383277000000,0
FilePageCache.disposedBuffers,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740391323288000000,1740391383277000000,0
FilePageCache.capacityInBytes,1740391323288000000,1740391383277000000,503316478
FilePageCacheLockFree.housekeeperTimeSpentMs,1740391323288000000,1740391383277000000,0
DirectByteBufferAllocator.hits,1740391323288000000,1740391383277000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740391323288000000,1740391383277000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1740391323288000000,1740391383277000000,0
FilePageCache.totalPageDisposalsUs,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740391323288000000,1740391383277000000,0
MappedFileStorage.totalPagesMapped,1740391323288000000,1740391383277000000,7
DirectByteBufferAllocator.reclaimed,1740391323288000000,1740391383277000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalBytesWritten,1740391323288000000,1740391383277000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740391323288000000,1740391383277000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740391323288000000,1740391383277000000,201342976
FilePageCache.pageHits,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740391323288000000,1740391383277000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740391323288000000,1740391383277000000,0
FilePageCache.maxCacheSizeInBytes,1740391323288000000,1740391383277000000,201342976
FilePageCache.uncachedFileAccess,1740391323288000000,1740391383277000000,0
StorageLockContext.competingThreads.max,1740391323288000000,1740391383277000000,0
cacheStateStorage.get.duration,1740391323288000000,1740391383277000000,0
cacheStateStorage.set.duration,1740391323288000000,1740391383277000000,0
cacheStateStorage.set.counter,1740391323288000000,1740391383277000000,0
cacheStateStorage.get.counter,1740391323288000000,1740391383277000000,0
jps.module.iml.entities.serializer.load.entities.ms,1740391383277000000,1740391443278000000,0
jps.storage.jps.conf.reader.load.component.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.instances.count,1740391383277000000,1740391443278000000,0
jps.artifact.entities.serializer.save.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740391383277000000,1740391443278000000,0
workspaceModel.orphan.listener.update.ms,1740391383277000000,1740391443278000000,0
workspaceModel.load.cache.metadata.from.file.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740391383277000000,1740391443278000000,0
workspaceModel.global.updates.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1740391383277000000,1740391443278000000,0
workspaceModel.save.cache.to.file.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1740391383277000000,1740391443278000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1740391383277000000,1740391443278000000,0
jps.project.serializers.load.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1740391383277000000,1740391443278000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1740391383277000000,1740391443278000000,0
workspaceModel.load.cache.from.file.ms,1740391383277000000,1740391443278000000,0
jps.library.entities.serializer.save.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740391383277000000,1740391443278000000,0
jps.facet.change.listener.process.change.events.ms,1740391383277000000,1740391443278000000,0
jps.facet.change.listener.init.bridge.ms,1740391383277000000,1740391443278000000,0
jps.apply.loaded.storage.ms,1740391383277000000,1740391443278000000,0
jps.app.storage.content.writer.save.component.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740391383277000000,1740391443278000000,0
jps.reload.project.entities.ms,1740391383277000000,1740391443278000000,0
jps.global.handle.changed.events.ms,1740391383277000000,1740391443278000000,0
workspaceModel.do.save.caches.ms,1740391383277000000,1740391443278000000,0
jps.project.serializers.save.ms,1740391383277000000,1740391443278000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1740391383277000000,1740391443278000000,0
jps.global.get.library.by.name.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleBridge.update.option.ms,1740391383277000000,1740391443278000000,0
jps.module.iml.entities.serializer.save.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740391383277000000,1740391443278000000,0
workspaceModel.sync.entities.ms,1740391383277000000,1740391443278000000,0
jps.save.global.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.global.apply.state.to.project.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1740391383277000000,1740391443278000000,0
jps.artifact.entities.serializer.load.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1740391383277000000,1740391443278000000,0
jps.global.get.library.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1740391383277000000,1740391443278000000,0
jps.global.get.libraries.ms,1740391383277000000,1740391443278000000,0
jps.load.initial.state.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740391383277000000,1740391443278000000,0
jps.load.project.to.empty.storage.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleBridge.before.changed.ms,1740391383277000000,1740391443278000000,0
workspaceModel.global.updates.count,1740391383277000000,1740391443278000000,0
jps.global.handle.before.change.events.ms,1740391383277000000,1740391443278000000,0
jps.facet.change.listener.before.change.events.ms,1740391383277000000,1740391443278000000,0
jps.app.storage.content.reader.load.component.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1740391383277000000,1740391443278000000,0
jps.save.changed.project.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740391383277000000,1740391443278000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740391383277000000,1740391443278000000,0
jps.library.entities.serializer.load.entities.ms,1740391383277000000,1740391443278000000,0
jps.global.initialize.library.bridges.after.loading.ms,1740391383277000000,1740391443278000000,0
jps.global.initialize.library.bridges.ms,1740391383277000000,1740391443278000000,0
workspaceModel.updates.count,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValue.from.cache.count,1740391383277000000,1740391443278000000,0
workspaceModel.updates.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.full.replace.project.model.ms,1740391383277000000,1740391443278000000,0
workspaceModel.replace.project.model.ms,1740391383277000000,1740391443278000000,0
workspaceModel.on.before.changed.ms,1740391383277000000,1740391443278000000,0
workspaceModel.check.recursive.update.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1740391383277000000,1740391443278000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1740391383277000000,1740391443278000000,0
workspaceModel.update.unloaded.entities.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1740391383277000000,1740391443278000000,0
workspaceModel.init.bridges.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1740391383277000000,1740391443278000000,0
workspaceModel.initializing.ms,1740391383277000000,1740391443278000000,0
workspaceModel.pre.handlers.ms,1740391383277000000,1740391443278000000,0
workspaceModel.loading.from.cache.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValue.total.get.count,1740391383277000000,1740391443278000000,0
workspaceModel.collect.changes.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValueWithParameters.clear.count,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValue.calculated.count,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.init.ms,1740391383277000000,1740391443278000000,0
workspaceModel.workspaceFileIndexData.instances.count,1740391383277000000,1740391443278000000,0
workspaceModel.loading.total.ms,1740391383277000000,1740391443278000000,0
workspaceModel.on.changed.ms,1740391383277000000,1740391443278000000,0
workspaceModel.cachedValue.clear.count,1740391383277000000,1740391443278000000,0
workspaceModel.to.snapshot.ms,1740391383277000000,1740391443278000000,0
workspaceModel.updates.precise.ms,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsReadDecompressed,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsRead,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsDeduplicated,1740391383277000000,1740391443278000000,0
VFS.fileByIdCache.misses,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsStoredSize,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsStoredCompressed,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsReadSize,1740391383277000000,1740391443278000000,0
VFS.fileChildByName,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsStored,1740391383277000000,1740391443278000000,0
VFS.fileByIdCache.hits,1740391383277000000,1740391443278000000,0
VFS.invertedFileNameIndex.requests,1740391383277000000,1740391443278000000,0
FileNameCache.totalMisses,1740391383277000000,1740391443278000000,0
FileNameCache.queries,1740391383277000000,1740391443278000000,0
VFS.contentStorage.recordsUncompressedSize,1740391383277000000,1740391443278000000,0
JVM.maxHeapBytes,1740391383277000000,1740391443278000000,2147483648
JVM.totalBytesAllocated,1740391383277000000,1740391443278000000,26159768
JVM.GC.collectionTimesMs,1740391383277000000,1740391443278000000,6
JVM.totalSafepointCount,1740391383277000000,1740391443278000000,11
JVM.newThreadsCount,1740391383277000000,1740391443278000000,22
JVM.usedNativeBytes,1740391383277000000,1740391443278000000,279434824
JVM.usedHeapBytes,1740391383277000000,1740391443278000000,179435072
JVM.totalDirectByteBuffersBytes,1740391383277000000,1740391443278000000,202855578
JVM.totalTimeToSafepointsMs,1740391383277000000,1740391443278000000,0
OS.loadAverage,1740391383277000000,1740391443278000000,0.416015625
JVM.maxThreadCount,1740391383277000000,1740391443278000000,62
JVM.totalTimeAtSafepointsMs,1740391383277000000,1740391443278000000,6
JVM.threadCount,1740391383277000000,1740391443278000000,57
JVM.totalCpuTimeMs,1740391383277000000,1740391443278000000,1510
JVM.GC.collections,1740391383277000000,1740391443278000000,1
Indexes.allKeys.lookupDurationAvgMs,1740391383277000000,1740391443278000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1740391383277000000,1740391443278000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1740391383277000000,1740391443278000000,0
Indexes.entries.lookups,1740391383277000000,1740391443278000000,0
Indexing.cache.totalCacheAccesses,1740391383277000000,1740391443278000000,0
IndexesFlusher.totalFlushesRetried,1740391383277000000,1740391443278000000,0
Indexing.totalTimeIndexersSleptMs,1740391383277000000,1740391443278000000,0
Indexing.cache.totalCacheEvicted,1740391383277000000,1740391443278000000,0
Indexes.entries.lookupDuration90PMs,1740391383277000000,1740391443278000000,0.0
Indexes.entries.lookupDurationAvgMs,1740391383277000000,1740391443278000000,0.0
IndexesFlusher.totalFlushes,1740391383277000000,1740391443278000000,59
Indexes.entries.lookupDurationMaxMs,1740391383277000000,1740391443278000000,0.0
IndexesFlusher.totalFlushingTimeUs,1740391383277000000,1740391443278000000,220396
Indexing.writesQueuedMin,1740391383277000000,1740391443278000000,9223372036854775807
Indexing.writesQueuedMax,1740391383277000000,1740391443278000000,0
Indexes.stubs.lookupDurationAvgMs,1740391383277000000,1740391443278000000,0.0
Indexes.allKeys.lookups,1740391383277000000,1740391443278000000,0
Indexes.allKeys.lookupDurationMaxMs,1740391383277000000,1740391443278000000,0.0
Indexing.cache.totalCacheMisses,1740391383277000000,1740391443278000000,0
Indexes.stubs.lookupDuration90PMs,1740391383277000000,1740391443278000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1740391383277000000,1740391443278000000,0
Indexes.stubs.lookupDurationMaxMs,1740391383277000000,1740391443278000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1740391383277000000,1740391443278000000,0
IndexesFlusher.totalContentionQuotaSpent,1740391383277000000,1740391443278000000,0
Indexes.stubs.lookups,1740391383277000000,1740391443278000000,0
Indexes.allKeys.lookupDuration90PMs,1740391383277000000,1740391443278000000,0.0
WriteAction.executionsCount,1740391383277000000,1740391443278000000,1
FlushQueue.executionTimeMaxNs,1740391383277000000,1740391443278000000,0
NonBlockingReadAction.failedExecutionsCount,1740391383277000000,1740391443278000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1740391383277000000,1740391443278000000,0
FlushQueue.queueSizeAvg,1740391383277000000,1740391443278000000,0.0
AWTEventQueue.eventsDispatched,1740391383277000000,1740391443278000000,0
FlushQueue.tasksExecuted,1740391383277000000,1740391443278000000,0
AWTEventQueue.dispatchTime90PNs,1740391383277000000,1740391443278000000,0
FlushQueue.executionTimeAvgNs,1740391383277000000,1740391443278000000,0.0
FlushQueue.queueSize90P,1740391383277000000,1740391443278000000,0
FlushQueue.waitingTimeAvgNs,1740391383277000000,1740391443278000000,0.0
FlushQueue.waitingTimeMaxNs,1740391383277000000,1740391443278000000,0
NonBlockingReadAction.finalizedExecutionsCount,1740391383277000000,1740391443278000000,0
ReadAction.executionsCount,1740391383277000000,1740391443278000000,41
AWTEventQueue.dispatchTimeAvgNs,1740391383277000000,1740391443278000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1740391383277000000,1740391443278000000,0
AWTEventQueue.dispatchTimeTotalNS,1740391383277000000,1740391443278000000,43185794
AWTEventQueue.dispatchTimeMaxNs,1740391383277000000,1740391443278000000,0
FlushQueue.executionTime90PNs,1740391383277000000,1740391443278000000,0
FlushQueue.waitingTime90PNs,1740391383277000000,1740391443278000000,0
FlushQueue.queueSizeMax,1740391383277000000,1740391443278000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740391383277000000,1740391443278000000,0
writeAction.max.wait.ms,1740391383277000000,1740391443278000000,0
DiskQueryRelay.tasksRequested,1740391383277000000,1740391443278000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1740391383277000000,1740391443278000000,0
writeAction.median.wait.ms,1740391383277000000,1740391443278000000,0
DiskQueryRelay.tasksExecuted,1740391383277000000,1740391443278000000,0
writeAction.wait.ms,1740391383277000000,1740391443278000000,0
writeAction.count,1740391383277000000,1740391443278000000,1
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.commit.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1740391383277000000,1740391443278000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalBytesRequested,1740391383277000000,1740391443278000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.heapBytesInUse,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesAllocated,1740391383277000000,1740391443278000000,0
StreamlinedBlobStorage.recordsDeleted,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1740391383277000000,1740391443278000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740391383277000000,1740391443278000000,9049
FilePageCacheLockFree.nativeBytesInUse,1740391383277000000,1740391443278000000,0
MappedFileStorage.storages,1740391383277000000,1740391443278000000,7
MappedFileStorage.totalBytesMapped,1740391383277000000,1740391443278000000,168820736
FilePageCacheLockFree.totalPagesHandedOver,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesRequested,1740391383277000000,1740391443278000000,0
StreamlinedBlobStorage.recordsAllocated,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesReadMs,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740391383277000000,1740391443278000000,0
FilePageCache.pageLoads,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalBytesRead,1740391383277000000,1740391443278000000,0
FilePageCache.maxRegisteredFiles,1740391383277000000,1740391443278000000,523
StorageLockContext.competingThreads.avg,1740391383277000000,1740391443278000000,0.0
DirectByteBufferAllocator.misses,1740391383277000000,1740391443278000000,0
StorageLockContext.competingThreads.90P,1740391383277000000,1740391443278000000,0
StreamlinedBlobStorage.recordsRelocated,1740391383277000000,1740391443278000000,0
DirectByteBufferAllocator.disposed,1740391383277000000,1740391443278000000,0
FilePageCache.totalPageLoadsUs,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesWritten,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740391383277000000,1740391443278000000,0
FilePageCache.pageFastCacheHits,1740391383277000000,1740391443278000000,0
FilePageCache.disposedBuffers,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740391383277000000,1740391443278000000,0
FilePageCache.capacityInBytes,1740391383277000000,1740391443278000000,503316478
FilePageCacheLockFree.housekeeperTimeSpentMs,1740391383277000000,1740391443278000000,0
DirectByteBufferAllocator.hits,1740391383277000000,1740391443278000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740391383277000000,1740391443278000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1740391383277000000,1740391443278000000,0
FilePageCache.totalPageDisposalsUs,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740391383277000000,1740391443278000000,0
MappedFileStorage.totalPagesMapped,1740391383277000000,1740391443278000000,7
DirectByteBufferAllocator.reclaimed,1740391383277000000,1740391443278000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalBytesWritten,1740391383277000000,1740391443278000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740391383277000000,1740391443278000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740391383277000000,1740391443278000000,201342976
FilePageCache.pageHits,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740391383277000000,1740391443278000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740391383277000000,1740391443278000000,0
FilePageCache.maxCacheSizeInBytes,1740391383277000000,1740391443278000000,201342976
FilePageCache.uncachedFileAccess,1740391383277000000,1740391443278000000,0
StorageLockContext.competingThreads.max,1740391383277000000,1740391443278000000,0
cacheStateStorage.get.duration,1740391383277000000,1740391443278000000,0
cacheStateStorage.set.duration,1740391383277000000,1740391443278000000,0
cacheStateStorage.set.counter,1740391383277000000,1740391443278000000,0
cacheStateStorage.get.counter,1740391383277000000,1740391443278000000,0
jps.module.iml.entities.serializer.load.entities.ms,1740391443278000000,1740391503276000000,0
jps.storage.jps.conf.reader.load.component.ms,1740391443278000000,1740391503276000000,0
workspaceModel.mutableEntityStorage.instances.count,1740391443278000000,1740391503276000000,0
jps.artifact.entities.serializer.save.entities.ms,1740391443278000000,1740391503276000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1740391443278000000,1740391503276000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740391443278000000,1740391503276000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740391443278000000,1740391503276000000,0
