# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740023762791000000,1740023800698000000,41967616
FilePageCache.pageLoads,1740023762791000000,1740023800698000000,5
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740023762791000000,1740023800698000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.nativeBytesInUse,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740023762791000000,1740023800698000000,0
StorageLockContext.competingThreads.max,1740023762791000000,1740023800698000000,0
FilePageCache.maxCacheSizeInBytes,1740023762791000000,1740023800698000000,249585664
FilePageCache.pageHits,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.totalPagesHandedOver,1740023762791000000,1740023800698000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740023762791000000,1740023800698000000,0
FilePageCache.uncachedFileAccess,1740023762791000000,1740023800698000000,35
cacheStateStorage.set.counter,1740023762791000000,1740023800698000000,12
cacheStateStorage.get.counter,1740023762791000000,1740023800698000000,4
cacheStateStorage.get.duration,1740023762791000000,1740023800698000000,107
cacheStateStorage.set.duration,1740023762791000000,1740023800698000000,10
Indexing.totalTimeIndexersSleptMs,1740023762791000000,1740023800698000000,0
Indexes.stubs.lookupDurationAvgMs,1740023762791000000,1740023800698000000,0.0
Indexes.stubs.lookupDuration90PMs,1740023762791000000,1740023800698000000,0.0
Indexes.stubs.lookups,1740023762791000000,1740023800698000000,466
Indexes.entries.lookupDurationAvgMs,1740023762791000000,1740023800698000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1740023762791000000,1740023800698000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1740023762791000000,1740023800698000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740023762791000000,1740023800698000000,0
Indexing.writesQueuedMax,1740023762791000000,1740023800698000000,0
Indexes.allKeys.lookupDuration90PMs,1740023762791000000,1740023800698000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1740023762791000000,1740023800698000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1740023762791000000,1740023800698000000,0
Indexes.allKeys.lookups,1740023762791000000,1740023800698000000,0
Indexing.cache.totalCacheMisses,1740023762791000000,1740023800698000000,537
Indexes.entries.lookupDurationMaxMs,1740023762791000000,1740023800698000000,0.0
Indexes.entries.lookups,1740023762791000000,1740023800698000000,93
Indexes.stubs.lookupDurationMaxMs,1740023762791000000,1740023800698000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1740023762791000000,1740023800698000000,0.0
Indexing.writesQueuedMin,1740023762791000000,1740023800698000000,9223372036854775807
Indexes.entries.lookupDuration90PMs,1740023762791000000,1740023800698000000,0.0
Indexing.cache.totalCacheAccesses,1740023762791000000,1740023800698000000,704
Indexing.cache.totalCacheEvicted,1740023762791000000,1740023800698000000,537
JVM.usedHeapBytes,1740023762791000000,1740023800698000000,442845920
JVM.newThreadsCount,1740023762791000000,1740023800698000000,15
JVM.GC.collectionTimesMs,1740023762791000000,1740023800698000000,25
JVM.usedNativeBytes,1740023762791000000,1740023800698000000,448829456
JVM.totalDirectByteBuffersBytes,1740023762791000000,1740023800698000000,43189658
JVM.maxThreadCount,1740023762791000000,1740023800698000000,141
JVM.GC.collections,1740023762791000000,1740023800698000000,2
JVM.totalTimeToSafepointsMs,1740023762791000000,1740023800698000000,2
JVM.totalBytesAllocated,1740023762791000000,1740023800698000000,362737288
JVM.totalCpuTimeMs,1740023762791000000,1740023800698000000,16020
OS.loadAverage,1740023762791000000,1740023800698000000,1.42626953125
JVM.totalSafepointCount,1740023762791000000,1740023800698000000,56
JVM.threadCount,1740023762791000000,1740023800698000000,94
JVM.totalTimeAtSafepointsMs,1740023762791000000,1740023800698000000,29
JVM.maxHeapBytes,1740023762791000000,1740023800698000000,2147483648
workspaceModel.global.updates.count,1740023762791000000,1740023800698000000,0
jps.save.global.entities.ms,1740023762791000000,1740023800698000000,6
workspaceModel.global.updates.ms,1740023762791000000,1740023800698000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740023762791000000,1740023800698000000,0
jps.global.handle.before.change.events.ms,1740023762791000000,1740023800698000000,0
jps.reload.project.entities.ms,1740023762791000000,1740023800698000000,0
jps.global.handle.changed.events.ms,1740023762791000000,1740023800698000000,0
jps.facet.change.listener.init.bridge.ms,1740023762791000000,1740023800698000000,0
jps.global.initialize.library.bridges.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleBridge.update.option.ms,1740023762791000000,1740023800698000000,0
jps.load.project.to.empty.storage.ms,1740023762791000000,1740023800698000000,0
workspaceModel.load.cache.from.file.ms,1740023762791000000,1740023800698000000,0
jps.project.serializers.load.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740023762791000000,1740023800698000000,0
jps.app.storage.content.writer.save.component.ms,1740023762791000000,1740023800698000000,5
workspaceModel.sync.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.instances.count,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1740023762791000000,1740023800698000000,0
jps.app.storage.content.reader.load.component.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740023762791000000,1740023800698000000,0
jps.facet.change.listener.before.change.events.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.orphan.listener.update.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1740023762791000000,1740023800698000000,0
jps.project.serializers.save.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1740023762791000000,1740023800698000000,0
jps.library.entities.serializer.load.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1740023762791000000,1740023800698000000,0
jps.artifact.entities.serializer.save.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740023762791000000,1740023800698000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740023762791000000,1740023800698000000,0
jps.global.get.libraries.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1740023762791000000,1740023800698000000,0
workspaceModel.do.save.caches.ms,1740023762791000000,1740023800698000000,0
jps.global.initialize.library.bridges.after.loading.ms,1740023762791000000,1740023800698000000,0
jps.global.get.library.by.name.ms,1740023762791000000,1740023800698000000,0
jps.library.entities.serializer.save.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1740023762791000000,1740023800698000000,0
jps.facet.change.listener.process.change.events.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740023762791000000,1740023800698000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1740023762791000000,1740023800698000000,0
workspaceModel.global.apply.state.to.project.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740023762791000000,1740023800698000000,0
workspaceModel.load.cache.metadata.from.file.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740023762791000000,1740023800698000000,0
jps.module.iml.entities.serializer.save.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleBridge.before.changed.ms,1740023762791000000,1740023800698000000,0
jps.global.get.library.ms,1740023762791000000,1740023800698000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740023762791000000,1740023800698000000,0
jps.storage.jps.conf.reader.load.component.ms,1740023762791000000,1740023800698000000,0
jps.artifact.entities.serializer.load.entities.ms,1740023762791000000,1740023800698000000,0
jps.save.changed.project.entities.ms,1740023762791000000,1740023800698000000,0
jps.module.iml.entities.serializer.load.entities.ms,1740023762791000000,1740023800698000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1740023762791000000,1740023800698000000,0
workspaceModel.save.cache.to.file.ms,1740023762791000000,1740023800698000000,0
jps.apply.loaded.storage.ms,1740023762791000000,1740023800698000000,0
jps.load.initial.state.ms,1740023762791000000,1740023800698000000,0
